episode,step,time,alpha,alpha_error,theta,alpha_dot,theta_dot,action_voltage,reward,episode_reward,best_reward,done
65,22,0.11545634269714355,-285.42780520188126,0.457126274789907,0.6105243535784852,15.893196538097568,-5.598204483360463,0.5800000000000001,-114.80523466495148,-225.01170464447267,3607.2173935651012,False
65,23,0.12127304077148438,-285.3817857782447,0.503145698426458,0.5921165841238575,11.446444133186697,-4.0927702088726,-4.64,-114.99004372924398,-340.0017483737166,3607.2173935651012,False
65,24,0.1270759105682373,-285.31429062357773,0.5706408530934297,0.5706408530934585,9.20088264631091,-3.216014243110251,4.64,-114.68533541453161,-454.68708378824823,3607.2173935651012,False
65,25,0.13286948204040527,-285.2529313920623,0.6320000846088689,0.5522330836388308,7.595210185621778,-2.5702427031852846,5.8,-114.15748180605982,-568.844565594308,3607.2173935651012,False
65,26,0.13877654075622559,-285.1885041989711,0.6964272777000744,0.5368932757599744,6.6175207936423455,-2.0631901573824343,3.4799999999999995,-113.45159954429623,-682.2961651386042,3607.2173935651012,False
65,27,0.14487695693969727,-285.1210090443041,0.7639224323670462,0.5246214294568893,6.0111679104516105,-1.6433425375466506,3.4799999999999995,-112.6601526225246,-794.9563177611288,3607.2173935651012,True
66,0,0.0037992000579833984,-279.34710535870255,0.2546408107890272,-0.607456392002714,-2.3574158319558873,-1.3783134569493314,4.06,70.30246835404184,70.30246835404184,3607.2173935651012,False
66,1,0.010213851928710938,-279.35937720500567,0.24236896448590528,-0.6135923151542565,-1.815844590096379,-1.0356698412694165,1.1599999999999993,70.27188238840691,140.57435074244876,3607.2173935651012,False
66,2,0.014875411987304688,-279.36858108973297,0.23316507975860645,-0.619728238305799,-1.4811314520470094,-0.8754893080029906,3.4799999999999995,70.23700417039991,210.81135491284869,3607.2173935651012,False
66,3,0.020725250244140625,-279.3839208976118,0.21782527187977507,-0.6227961998815703,-1.3704574431891965,-0.6448198198978737,-2.9,70.19704286314843,281.0083977759971,3607.2173935651012,False
66,4,0.026553630828857422,-279.3900568207634,0.21168934872818568,-0.6320000846088841,-1.0467251963617024,-0.6671333338136213,0.0,70.1835286678183,351.19192644381536,3607.2173935651012,False
66,5,0.03241753578186035,-279.3961927439149,0.20555342557665313,-0.641203969336198,-0.8385168700601806,-15.380935248790598,-5.22,70.15496171591168,421.34688815972703,3607.2173935651012,False
66,6,0.038375139236450195,-279.39312478233916,0.2086213871524194,-0.6504078540635119,-0.45369508187974383,-10.092665704102705,1.1599999999999993,70.1732980190078,491.52018617873483,3607.2173935651012,False
66,7,0.044328927993774414,-279.3869888591876,0.21475731030395195,-0.6657476619423682,-0.12429625889632301,-6.874477534393191,1.1599999999999993,70.18783946648543,561.7080256452202,3607.2173935651012,False
66,8,0.050505638122558594,-279.3747170128845,0.2270291566070739,-0.6810874698212247,0.23931352860107458,-4.79824453987885,1.1599999999999993,70.21944574794608,631.9274713931663,3607.2173935651012,False
66,9,0.055083513259887695,-279.37164905130874,0.23009711818284018,-0.6902913545485385,0.2608840282499697,-3.3940466153588362,-1.7400000000000002,70.2299843252593,702.1574557184256,3607.2173935651012,False
66,10,0.05965232849121094,-279.35937720500567,0.24236896448590528,-0.705631162427395,0.5986835082537914,-2.711836996547802,-5.22,70.2518680139878,772.4093237324134,3607.2173935651012,False
66,11,0.0641326904296875,-279.34710535870255,0.2546408107890272,-0.7209709703062513,0.8234030525586257,-2.2858826868841895,-3.48,70.29399481914629,842.7033185515597,3607.2173935651012,False
66,12,0.06877446174621582,-279.32869758924795,0.2730485802436249,-0.7393787397608791,1.1643522990278037,-2.1003392649972064,1.1599999999999993,-9.64997445011652,833.0533441014433,3607.2173935651012,False
66,13,0.07335996627807617,-279.30722185821753,0.29452431127404566,-0.7577865092155067,31.46844789453223,-31.959944972518585,1.1599999999999993,-9.598889934942925,823.4544541665003,3607.2173935651012,False
66,14,0.0778803825378418,-279.28881408876293,0.3129320807286433,-0.7731263170943632,20.79427603451135,-20.999755934088387,1.1599999999999993,-9.914011324002054,813.5404428424982,3607.2173935651012,False
66,15,0.08247184753417969,-279.26427039615675,0.33747577333483036,-0.7915340865489908,14.16740885689469,-14.084147943921696,-3.48,-10.372101815440583,803.1683410270576,3607.2173935651012,False
66,16,0.08705353736877441,-279.2458626267021,0.35588354278948486,-0.8099418560036186,9.71284423404354,-9.659557249739883,-3.48,-10.682370336591209,792.4859706904664,3607.2173935651012,False
66,17,0.09159016609191895,-279.21518301094443,0.3865631585471476,-0.8344855486097889,7.303258536810898,-7.051747221453372,-1.7400000000000002,-110.78513664689079,681.7008340435756,3607.2173935651012,False
66,18,0.09618663787841797,-279.1875713567625,0.41417481272910095,-0.8528933180644165,5.639485723411601,-5.156718394964965,-3.48,-110.7722039704821,570.9286300730935,3607.2173935651012,False
66,19,0.10080909729003906,-279.1507558178532,0.4509903516383531,-0.8774370106705868,4.889310461900112,-4.153659505388778,-3.48,-110.64678021958105,460.2818498535124,3607.2173935651012,False
66,20,0.10540056228637695,-279.1108723173682,0.49087385212337153,-0.9050486648525283,4.525151012176898,-3.624798302606513,-3.48,-110.46581313501291,349.8160367184995,3607.2173935651012,False
66,21,0.1099238395690918,-279.0771247400347,0.5246214294568574,-0.9265243958829272,4.0954508100298,-3.083096289636862,-1.7400000000000002,-110.26624033099064,239.54979638750888,3607.2173935651012,False
66,22,0.11449980735778809,-279.0311053163981,0.5706408530934652,-0.9572040116406401,4.2375421157913395,-3.0508173569481998,-3.48,-110.01391479764733,129.53588158986156,3607.2173935651012,False
66,23,0.11902713775634766,-278.9912218159131,0.6105243535784837,-0.9786797426710391,4.128030166564204,-2.7149863766934863,0.5800000000000001,-109.76233100583838,19.773550584023184,3607.2173935651012,False
66,24,0.12361907958984375,-278.9421344307008,0.6596117387908009,-1.0062913968529805,4.360158871967438,-2.704089786602856,-3.48,-109.47228659837597,-89.69873601435279,3607.2173935651012,False
66,25,0.1281909942626953,-278.89918296864,0.7025632008515856,-1.030835089459151,4.301846035838525,-2.594242810728593,-3.48,-109.19355703807679,-198.89229305242958,3607.2173935651012,True
67,0,0.004812479019165039,-273.2848132849785,0.033747577333492984,-0.45712627478992107,5.325906725360235,1.0655367938435498,-4.64,69.96857174877611,69.96857174877611,3607.2173935651012,False
67,1,0.01033639907836914,-273.2265220150389,0.09203884727310907,-0.45099035163837853,5.111074406449523,0.8611534535567229,2.3199999999999994,69.95887680288399,139.92744855166012,3607.2173935651012,False
67,2,0.016454696655273438,-273.1774346298265,0.14112623248548317,-0.44485442848683593,4.563626234109843,0.7127055370239614,1.1599999999999993,69.95279060442999,209.8802391560901,3607.2173935651012,False
67,3,0.02264857292175293,-273.1283472446142,0.19021361769780043,-0.4387185053352934,4.1971475720730895,0.6156848914757591,-3.48,69.96208234870927,279.8423215047994,3607.2173935651012,False
67,4,0.02860116958618164,-273.0731239362503,0.24543692606170708,-0.4356505437595221,4.180892923828089,0.4770782459723007,-3.48,70.01136446386933,349.8536859686687,3607.2173935651012,False
67,5,0.0343775749206543,-273.0117647047349,0.30679615757708945,-0.4387185053352934,4.389716485619171,0.21963282670375261,-3.48,-9.900117769910274,339.95356819875843,3607.2173935651012,False
67,6,0.04014897346496582,-272.956541396371,0.3620194659409961,-0.44178646691106466,4.346414626023741,0.055176338244467785,-3.48,-9.796512373222328,330.1570558255361,3607.2173935651012,False
67,7,0.04485297203063965,-272.8982501264313,0.42031073588066903,-0.44485442848683593,4.77376054989475,-0.06953215348348354,-0.5800000000000001,-9.662004203989554,320.4950516215465,3607.2173935651012,False
67,8,0.049603939056396484,-272.8368908949159,0.48166996739610823,-0.45099035163837853,5.131749127263951,-0.25215481576251575,-3.48,-9.508432885010238,310.9866187365363,3607.2173935651012,False
67,9,0.054264068603515625,-272.7847355481278,0.5338253141841918,-0.45712627478992107,5.0832836955951555,-0.37302193551709195,-2.9,-9.35641573906764,301.63020299746864,3607.2173935651012,False
67,10,0.05893731117248535,-272.7203083550366,0.5982525072753972,-0.46019423636569234,5.4695316284171005,-0.34426880364693413,1.1599999999999993,-9.12697679765649,292.50322619981216,3607.2173935651012,False
67,11,0.06361985206604004,-272.6528132003696,0.665747661942369,-0.4663301595172349,5.8175823856034095,-0.43097586555370476,-1.1600000000000001,-8.862932220291052,283.6402939795211,3607.2173935651012,False
67,12,0.06835603713989258,-272.58531804570265,0.7332428166093408,-0.4724660826687775,6.013990428321856,-0.48407343591214985,-3.48,-8.575041694033057,275.06525228548804,3607.2173935651012,True
68,0,0.00410008430480957,-260.83502521049866,-0.08283496254583866,-0.1718058482431918,5.468657925898007,-4.1662849211954125,3.4799999999999995,70.00400754545514,70.00400754545514,3607.2173935651012,False
68,1,0.009394407272338867,-260.80127763316517,-0.049087385212352785,-0.1932815792735908,4.5237389475631264,-3.317930088194013,3.4799999999999995,69.93476099430235,139.9387685397575,3607.2173935651012,False
68,2,0.01407170295715332,-260.776733940559,-0.024543692606165735,-0.21168934872821848,3.7428973661030653,-2.7592535861907317,3.4799999999999995,69.87764161462758,209.81641015438507,3607.2173935651012,False
68,3,0.020070552825927734,-260.74912228637703,0.003067961575787592,-0.23316507975861744,3.1369929397786063,-2.342674559418323,-5.22,69.82702904852846,279.64343920291356,3607.2173935651012,False
68,4,0.026005029678344727,-260.7123067474678,0.03988350048503975,-0.25770877236478773,3.003480635244225,-2.16318182055173,-3.48,69.80478614117158,349.44822534408513,3607.2173935651012,False
68,5,0.03058791160583496,-260.6754912085585,0.0766990393942919,-0.2791845033951867,3.213293080564185,-2.1375578916577704,4.06,69.78103191420212,419.22925725828725,3607.2173935651012,False
68,6,0.035205841064453125,-260.6509475159524,0.10124273200042211,-0.2975922728498144,2.9107026026651988,-2.0086833239901085,-3.48,69.7715933590066,489.00085061729385,3607.2173935651012,False
68,7,0.03976178169250488,-260.6110640154674,0.14112623248544054,-0.31600004230444206,3.2693960030011895,-1.9347325599517093,1.7399999999999993,69.78131167210391,558.7821622893978,3607.2173935651012,False
68,8,0.04445838928222656,-260.5834523612854,0.16873788666739387,-0.33440781175906975,3.0419609356769137,-1.8712605008729253,-3.48,69.78546725477429,628.5676295441721,3607.2173935651012,False
68,9,0.050408124923706055,-260.5374329376488,0.2147573103040017,-0.3650874275167826,3.1940360992762424,-2.029060787519987,-3.48,69.83565457871651,698.4032841228886,3607.2173935651012,False
68,10,0.05635333061218262,-260.48527759086073,0.2669126570920852,-0.3957670432744954,3.4573199128800844,-2.1298558506857654,-3.48,-10.085004366298415,688.3182797565902,3607.2173935651012,False
68,11,0.06229805946350098,-260.42698632092106,0.32520392703175816,-0.4295146206079795,3.792367200695743,-2.2776607455426716,-3.48,-9.970700233167724,678.3475795234225,3607.2173935651012,False
68,12,0.06826281547546387,-260.36255912782985,0.38963112012296364,-0.4663301595172349,4.167185381120194,-2.452028804389988,-3.48,-9.814010003241673,668.5335695201808,3607.2173935651012,False
68,13,0.07406115531921387,-260.2919960115871,0.46019423636570167,-0.500077736850719,4.627731975858778,-2.5070404631296284,2.8999999999999995,-9.607366023479003,658.9262034967018,3607.2173935651012,False
68,14,0.08008456230163574,-260.22756881849597,0.5246214294568503,-0.5368932757599744,4.685697104909704,-2.5896194051808927,-3.48,-9.390333872560882,649.5358696241409,3607.2173935651012,False
68,15,0.0859534740447998,-260.1539377406774,0.5982525072754115,-0.5675728915176872,5.019908137842986,-2.4994655821071845,5.8,-9.10750009268076,640.4283695314601,3607.2173935651012,False
68,16,0.09184741973876953,-260.08337462443467,0.6688156235181495,-0.5982525072754,5.141156232097897,-2.4380992872783485,-3.48,-8.779415686151458,631.6489538453087,3607.2173935651012,False
68,17,0.09768414497375488,-260.0066755850404,0.7455146629124201,-0.6258641614573416,5.406540420340156,-2.322215699305358,-3.48,-8.391330054411915,623.2576237908968,3607.2173935651012,True
69,0,0.003995418548583984,-242.13886736774845,-0.23623304133438694,-0.23930100291016002,4.459628964006058,-4.258692230133946,-3.48,70.25471342068043,70.25471342068043,3607.2173935651012,False
69,1,0.009318113327026367,-242.11125571356652,-0.20862138715246203,-0.26691265709210155,3.6874546261226073,-3.558855116444958,-2.3200000000000003,70.16552274699764,140.42023616767807,3607.2173935651012,False
69,2,0.014007568359375,-242.0805760978088,-0.17794177139474243,-0.2975922728498144,3.4113403456189504,-3.3290366594250234,0.0,70.07100534680785,210.49124151448592,3607.2173935651012,False
69,3,0.018650531768798828,-242.05296444362688,-0.15033011721281753,-0.3282718886075272,3.1391538484562846,-3.1926901589883845,-5.8,69.97044875488353,280.46169026936946,3607.2173935651012,False
69,4,0.02337479591369629,-242.01308094314183,-0.11044661672777067,-0.3620194659410113,40.688501206893534,-40.51351688503603,3.4799999999999995,69.89509797651064,350.3567882458801,3607.2173935651012,False
69,5,0.027949810028076172,-241.99160521211144,-0.08897088569737832,-0.38963112012295287,26.79510172560776,-26.898672031960945,-4.0600000000000005,68.77131752692557,419.1281057728057,3607.2173935651012,False
69,6,0.03249764442443848,-241.95172171162642,-0.04908738521235989,-0.42337869745643697,18.558549666797543,-18.407960114800968,-1.7400000000000002,-32.34262977198222,386.7854760008235,3607.2173935651012,False
69,7,0.037056922912597656,-241.9210420958687,-0.018407769454640288,-0.45099035163837853,12.959001414446087,-12.754471138398499,1.7399999999999993,-33.04980706875658,353.7356689320669,3607.2173935651012,False
69,8,0.04167962074279785,-241.88115859538368,0.021475731030378142,-0.48473792897186263,9.680410205035734,-9.336180166859329,3.4799999999999995,-33.40808382041929,320.32758511164764,3607.2173935651012,False
69,9,0.046159982681274414,-241.85354694120173,0.04908738521233147,-0.5092816215780329,7.185926316688526,-6.855567560536845,1.1599999999999993,-33.4612298865718,286.86635522507584,3607.2173935651012,False
69,10,0.050752878189086914,-241.81979936386824,0.08283496254581735,-0.5368932757599744,5.779313382369434,-5.353280043943435,0.0,-33.35266874311402,253.51368648196183,3607.2173935651012,False
69,11,0.05534219741821289,-241.79218770968632,0.11044661672774225,-0.5614369683661447,4.665914983500479,-4.285792044821243,3.4799999999999995,-33.142759337355756,220.37092714460607,3607.2173935651012,False
69,12,0.05988454818725586,-241.75844013235283,0.14419419406122813,-0.5890486225480862,4.180393788786982,-3.7199863445146435,-2.9,-32.88487441871074,187.48605272589532,3607.2173935651012,False
69,13,0.06441521644592285,-241.71855663186778,0.18407769454627498,-0.6166602767300278,62.87193948244602,-62.14192353541857,0.0,-32.611542141008556,154.87451058488676,3607.2173935651012,False
69,14,0.0690000057220459,-241.6878770161101,0.21475731030396616,-0.6381360077604268,41.319904606200346,-40.52813539887285,2.3199999999999994,-36.86582417878149,118.00868640610528,3607.2173935651012,False
69,15,0.07485198974609375,-241.6418575924735,0.26077673394054557,-0.6688156235181395,27.711858977855577,-26.782753341870002,5.8,-39.782976169377335,78.22571023672795,3607.2173935651012,False
69,16,0.0807952880859375,-241.5989061304127,0.3037281960013587,-0.6933593161243098,18.899940992856934,-17.806305708527635,3.4799999999999995,-121.06711291380788,-42.84140267707993,3607.2173935651012,False
69,17,0.0869741439819336,-241.55902262992768,0.3436116964863771,-0.7117670855789375,13.132671479048733,-11.874516842821002,3.4799999999999995,-121.15068611683424,-163.99208879391415,3607.2173935651012,False
69,18,0.09189867973327637,-241.52220709101843,0.3804272353956293,-0.7301748550335652,9.606755463056803,-8.2006136376383,0.5800000000000001,-120.52791230668191,-284.52000110059606,3607.2173935651012,False
69,19,0.09688901901245117,-241.48845951368494,0.41417481272911516,-0.7424467013366504,7.235595932669927,-5.643764523111611,3.4799999999999995,-119.53799392214604,-404.0579950227421,3607.2173935651012,False
69,20,0.10195207595825195,-241.4516439747757,0.4509903516383673,-0.7547185476397354,5.804255155385153,-4.003167214283597,1.1599999999999993,-118.3797121133931,-522.4377071361351,3607.2173935651012,False
69,21,0.10776185989379883,-241.4056245511391,0.4970097752749467,-0.7700583555185919,4.990913638708748,-2.9874237968954933,-1.7400000000000002,-117.18123516448239,-639.6189423006175,3607.2173935651012,False
69,22,0.11358141899108887,-241.35960512750256,0.5430291989114977,-0.7853981633974483,4.468497700375617,-2.3367222205472893,-2.3200000000000003,-116.02969772465349,-755.648640025271,3607.2173935651012,False
69,23,0.11939573287963867,-241.30438181913868,0.5982525072753759,-0.7976700097005334,49.4744342574354,-16.86366586315958,5.8,-114.96240302646859,-870.6110430517396,3607.2173935651012,False
69,24,0.12533354759216309,-241.26143035707787,0.6412039693361891,-0.8068738944278473,32.8289368580776,-11.042453066704676,3.4799999999999995,-118.47949206296164,-989.0905351147012,3607.2173935651012,False
69,25,0.1311326026916504,-241.20927501028976,0.693359316124301,-0.8191457407309324,22.459706933766373,-7.408155220243157,-5.22,-120.22559989005076,-1109.316135004752,3607.2173935651012,False
69,26,0.13748884201049805,-241.13564393247125,0.7669903939428053,-0.8314175870340175,77.75130180497924,-20.43007316325953,3.4799999999999995,-120.46786766172909,-1229.784002666481,3607.2173935651012,True
70,0,0.003870248794555664,-235.8618179837204,-0.2423689644859408,0.7209709703062513,3.1023834341314878,-5.740345985639554,5.22,70.26022417989982,70.26022417989982,3607.2173935651012,False
70,1,0.009209632873535156,-235.84647817584155,-0.227029156607081,0.6964272777000811,2.449208852215471,-4.415714957803261,4.06,70.21576720329068,140.4759913831905,3607.2173935651012,False
70,2,0.01520848274230957,-235.83420632953846,-0.21475731030398748,0.662679700366597,1.89742635270133,-3.7333724630228944,3.4799999999999995,70.17831210046985,210.65430348366033,3607.2173935651012,False
70,3,0.021171092987060547,-235.82807040638693,-0.20862138715245493,0.6320000846088841,1.3801410185017944,-3.2182991402007204,3.4799999999999995,70.15755590243684,280.8118593860972,3607.2173935651012,False
70,4,0.027013540267944336,-235.8311383679627,-0.2116893487282212,0.6043884304269426,0.7986903772895649,-2.821110320693957,-4.0600000000000005,70.16104830976047,350.97290769585766,3607.2173935651012,False
70,5,0.03302788734436035,-235.82500244481116,-0.20555342557668865,0.5767767762450011,0.6755068377359937,-2.545063088463362,3.4799999999999995,70.15142715852794,421.1243348543856,3607.2173935651012,False
70,6,0.03885674476623535,-235.8219344832354,-0.20248546400092238,0.5553010452146021,0.5171318003798729,-2.2224923462193797,4.64,70.14313699077842,491.26747184516404,3607.2173935651012,False
70,7,0.045073509216308594,-235.82807040638693,-0.20862138715245493,0.5368932757599744,0.17198201900331855,-1.8993421013005833,3.4799999999999995,70.16645443561306,561.4339262807771,3607.2173935651012,False
70,8,0.05103135108947754,-235.84034225269002,-0.22089323345554845,0.5246214294568893,-0.2217487601033703,-1.5473961970976395,3.4799999999999995,70.20140926505886,631.6353355458359,3607.2173935651012,False
70,9,0.05685138702392578,-235.85875002214465,-0.23930100291017453,0.5154175447295755,-0.6515914705524685,-1.2451696981856668,1.1599999999999993,70.25892964904838,701.8942651948843,3607.2173935651012,False
70,10,0.0628056526184082,-235.87715779159927,-0.2577087723648006,0.5123495831538042,-0.91507267367641,-0.8799176289259721,3.4799999999999995,70.30737360777948,772.2016388026638,3607.2173935651012,False
70,11,0.06881213188171387,-235.90476944578123,-0.28532042654675394,0.5123495831538042,-1.3261410837266148,-0.5631472825126222,3.4799999999999995,-9.612204759832967,762.5894340428308,3607.2173935651012,False
70,12,0.07479715347290039,-235.93544906153892,-0.3160000423044451,0.5184855063053467,-1.6747000935404452,-0.19522030081688,3.4799999999999995,-9.519287542057908,753.0701465007729,3607.2173935651012,False
70,13,0.08076095581054688,-235.97226460044817,-0.35281558121369727,0.5307573526084318,-2.0662179161765333,0.20652895958077405,3.4799999999999995,-9.402411579430789,743.6677349213421,3607.2173935651012,False
70,14,0.0866084098815918,-236.01521606250898,-0.3957670432745104,0.543029198911517,-2.5058598563847316,0.47031578842636357,-4.0600000000000005,-9.259693884177384,734.4080410371647,3607.2173935651012,False
70,15,0.09275293350219727,-236.05203160141824,-0.43258258218376255,0.5553010452146021,-2.568960740260439,0.6227389153176368,3.4799999999999995,-9.127865531463648,725.2801755057011,3607.2173935651012,False
70,16,0.09894037246704102,-236.09805102505481,-0.47860200582034196,0.5706408530934585,-2.8420504339408326,0.7978580925279153,1.1599999999999993,-8.946476082223949,716.3336994234771,3607.2173935651012,False
70,17,0.10485243797302246,-236.14407044869137,-0.5246214294568929,0.5890486225480862,-3.0732320253067167,1.0123570782518996,5.22,-8.772374789794261,707.5613246336828,3607.2173935651012,False
70,18,0.1107029914855957,-236.19929375705524,-0.5798447378207712,0.6105243535784852,-3.4880146137389794,1.239465353570089,-1.1600000000000001,-8.515692332065514,699.0456323016173,3607.2173935651012,False
70,19,0.11631608009338379,-236.25451706541915,-0.6350680461846778,0.6289321230331129,-48.560453269653095,1.3217990496424712,-5.22,-8.318306622994593,690.7273256786227,3607.2173935651012,False
70,20,0.12195038795471191,-236.29440056590417,-0.6749515466696963,0.6442719309119693,-32.219808092192835,1.2848429300846789,2.3199999999999994,-109.49559754466114,581.2317281339616,3607.2173935651012,False
70,21,0.12756967544555664,-236.34655591269228,-0.7271068934578082,0.6657476619423682,-22.111468855008912,1.4361548712564536,3.4799999999999995,-110.66719194537612,470.5645361885855,3607.2173935651012,True
71,0,0.004058837890625,-248.31467401977605,-0.12885438618240386,-0.1380582709097077,-5.687997450951667,5.535566049657567,3.4799999999999995,70.05071124531082,70.05071124531082,3607.2173935651012,False
71,1,0.009401559829711914,-248.34842159710954,-0.16260196351588974,-0.1043106935762236,-4.659613187452225,4.562057090623947,3.4799999999999995,70.04950275603001,140.10021400134082,3607.2173935651012,False
71,2,0.015298128128051758,-248.39137305917032,-0.20555342557667444,-0.05829126993965436,-4.1513570487922395,4.172435761738444,1.1599999999999993,70.07616877341266,210.17638277475348,3607.2173935651012,False
71,3,0.02003169059753418,-248.4281885980796,-0.24236896448595502,-0.021475731030398976,-3.906839063028592,3.9203294393133072,3.4799999999999995,70.09325953846518,280.26964231321864,3607.2173935651012,False
71,4,0.024564504623413086,-248.46193617541306,-0.2761165418194125,0.01227184630308513,-3.6970465569162174,3.70568039773938,0.5800000000000001,-9.871093245494126,270.3985490677245,3607.2173935651012,False
71,5,0.029134035110473633,-248.49875171432234,-0.31293208072869305,0.05522330836388308,-3.661206035687144,3.882581067023062,3.4799999999999995,-9.826509517520838,260.57203955020367,3607.2173935651012,False
71,6,0.03377342224121094,-248.5355672532316,-0.3497476196379452,0.08897088569736719,-3.6183896982889636,3.6538015653899545,3.4799999999999995,-9.760870052988437,250.81116949721525,3607.2173935651012,False
71,7,0.038400888442993164,-248.58158667686814,-0.3957670432744962,0.1349903093339364,-3.9224175514755446,3.945081146420815,3.4799999999999995,-9.656954166518373,241.15421533069687,3607.2173935651012,False
71,8,0.04435229301452637,-248.63987794680781,-0.4540583132141691,0.19634954084936207,-4.0881056260733395,4.185650242265625,3.4799999999999995,-9.485203725988843,231.66901160470803,3607.2173935651012,False
71,9,0.05028176307678223,-248.704305139899,-0.5184855063053462,0.25770877236478773,-4.366799530320374,4.345875135653787,3.4799999999999995,-9.262070070046072,222.40694153466197,3607.2173935651012,False
71,10,0.05608510971069336,-248.77486825614173,-0.5890486225480842,0.32213596545598466,-4.753681948561853,4.569948575179031,2.8999999999999995,-8.981890554882318,213.42505097977966,3607.2173935651012,False
71,11,0.06189584732055664,-248.84849933396026,-0.6626797003666169,0.38963112012295287,-5.083977903272251,4.796253422957297,4.06,-8.660413898323721,204.76463708145593,3607.2173935651012,False
71,12,0.06783199310302734,-248.91292652705144,-0.727106893457794,0.4479223900626072,-5.002168615761514,4.651508495249261,3.4799999999999995,-8.343257617914327,196.4213794635416,3607.2173935651012,True
72,0,0.0035724639892578125,-273.1620948219477,0.15646604036431455,-0.5154175447295755,-5.196027290977036,0.766120040305506,4.06,70.08750177364055,70.08750177364055,3607.2173935651012,False
72,1,0.00982809066772461,-273.19584239928116,0.12271846303082867,-0.5092816215780329,-4.194792276393513,0.6483777003715532,-3.48,70.00245093692654,140.0899527105671,3607.2173935651012,False
72,2,0.015836000442504883,-273.2265220150389,0.09203884727310907,-0.5031456984264903,-3.5042106861454076,0.5788704540884722,1.1599999999999993,69.93342998207348,210.02338269264058,3607.2173935651012,False
72,3,0.02043628692626953,-273.2541336692208,0.06442719309121259,-0.4970097752749477,-3.208411644331343,0.5850808251054787,-4.0600000000000005,69.86409532326793,279.8874780159085,3607.2173935651012,False
72,4,0.025035619735717773,-273.27254143867543,0.04601942363655809,-0.49394181369917645,-2.6963232922631426,0.48160836804919716,4.06,69.82417260678812,349.71165062269665,3607.2173935651012,False
72,5,0.02962803840637207,-273.2909492081301,0.02761165418190359,-0.4908738521234052,-2.3732092641174205,0.41615641506283024,4.64,69.79373807685717,419.5053886995538,3607.2173935651012,False
72,6,0.03557944297790527,-273.318560862312,7.105427357601002e-15,-0.4816699673960913,-2.266251098542266,0.5154724954763242,1.1599999999999993,69.78282636379333,489.28821506334714,3607.2173935651012,False
72,7,0.04153084754943848,-273.3492404780697,-0.030679615757712497,-0.4693981210930062,-2.2810527922011974,0.6621632327584317,1.1599999999999993,69.77108624040179,559.059301303749,3607.2173935651012,False
72,8,0.04748082160949707,-273.3799200938274,-0.0613592315154321,-0.45712627478992107,-2.2905118201854995,0.7560396822360165,3.4799999999999995,69.76421889516588,628.8235201989148,3607.2173935651012,False
72,9,0.053424835205078125,-273.4136676711609,-0.09510680884891798,-0.44178646691106466,-2.380604503845382,0.8996276415976937,3.4799999999999995,69.77358277003421,698.597102968949,3607.2173935651012,False
72,10,0.05937337875366211,-273.45048321007016,-0.13192234775817013,-0.4203107358806657,-2.5206393419208535,1.1573756253074634,3.4799999999999995,69.79540891158477,768.3925118805338,3607.2173935651012,False
72,11,0.06519722938537598,-273.4903667105552,-0.17180584824318856,-0.3957670432744954,-2.716677979975724,1.419778123979304,3.4799999999999995,69.83118722790857,838.2236991084424,3607.2173935651012,False
72,12,0.0711052417755127,-273.5363861341918,-0.2178252718797964,-0.36815538909255385,-2.995048302564588,1.6624826365741978,3.4799999999999995,69.88826631179177,908.1119654202341,3607.2173935651012,False
72,13,0.07702517509460449,-273.5854735194041,-0.26691265709211365,-0.33440781175906975,-3.252178715920053,1.9820405014745388,3.4799999999999995,-10.032909312463064,898.0790561077711,3607.2173935651012,False
72,14,0.08287572860717773,-273.6284249814649,-0.30986411915289835,-0.30066023442558565,-3.263754877450267,2.1975034560779743,3.4799999999999995,-9.948192856429772,888.1308632513413,3607.2173935651012,False
72,15,0.08859825134277344,-273.6928521745561,-0.37429131224410384,-0.260776733940559,-3.9022169477174757,2.5289917233155137,-4.64,-9.796399095974966,878.3344641553664,3607.2173935651012,False
72,16,0.09443998336791992,-273.7419395597684,-0.4233786974564211,-0.22089323345553233,-3.8504571833463888,2.717898351578303,3.4799999999999995,-9.656158897617502,868.6783052577489,3607.2173935651012,False
72,17,0.10015320777893066,-273.8002308297081,-0.481669967396094,-0.18100973297050565,-4.107746904176499,2.863923681265152,5.22,-9.472206556550043,859.2060987011988,3607.2173935651012,False
72,18,0.10628271102905273,-273.8646580227993,-0.5460971604872995,-0.1349903093339364,-4.322182541412665,3.0423572436807547,3.4799999999999995,-9.217867619750006,849.9882310814488,3607.2173935651012,False
72,19,0.11224198341369629,-273.935221139042,-0.6166602767300375,-0.0859029241215959,-4.673662503947447,3.274041281133686,3.4799999999999995,-8.913703272514484,841.0745278089344,3607.2173935651012,False
72,20,0.11812925338745117,-274.00885221686053,-0.6902913545485418,-0.0337475773334841,-5.005674175472589,3.5223452924292595,3.4799999999999995,-8.56247954756854,832.5120482613659,3607.2173935651012,False
72,21,0.12406206130981445,-274.08861921783057,-0.7700583555185787,0.018407769454627694,-5.369631193274675,3.670531573944546,3.4799999999999995,-8.142184635658115,824.3698636257077,3607.2173935651012,True
73,0,0.004011392593383789,-298.66605940133434,-0.2147573103040017,-0.11658253987930872,-5.300442182649232,2.366572997098556,3.4799999999999995,70.20135505873897,70.20135505873897,3607.2173935651012,False
